"","Pvalor","PlotID"
"854","9.30916131135532e-31","9.1766.A.1"
"856","6.09532765926696e-22","9.1770.A.1"
"857","2.00384304727073e-24","9.1772.A.1"
"859","2.06218372979096e-23","9.1784.A.1"
"863","2.97933177584538e-13","9.1790.A.1"
"864","3.24074957160966e-19","9.1792.A.1"
"865","2.29636397702474e-20","9.1794.A.1"
"866","1.65128471597736e-22","9.1796.A.1"
"871","1.44835267405692e-08","9.1832.A.1"
"872","2.36303857595488e-31","9.1839.A.1"
"875","3.66631328784267e-27","9.1863.A.1"
"876","3.12092015547355e-31","9.1866.A.1"
"877","1.20364722524301e-15","9.1868.A.1"
"879","2.23217908249579e-18","9.1877.A.1"
"880","2.62692869913065e-22","9.1890.A.1"
"881","2.83751618506726e-19","9.1895.A.1"
"882","1.17424015275603e-12","9.1898.A.1"
"883","1.34011388475723e-25","9.1902.A.1"
"884","1.00188616338399e-10","9.1903.A.1"
"885","8.96459809523934e-13","9.1904.A.1"
"886","1.64857482410166e-13","9.1905.A.1"
"887","2.93127130841643e-15","9.1911.A.1"
"889","6.26329681748768e-22","9.1916.A.1"
"891","1.8439598130557e-16","9.1919.A.1"
"893","1.0324708584395e-18","9.1921.A.1"
"894","2.54659588302044e-19","9.1922.A.1"
"896","1.58560932988623e-26","9.1925.A.1"
"897","5.96217172876154e-30","9.1928.A.1"
"898","9.25309754804849e-28","9.1940.A.1"
"899","3.23928865483356e-27","9.1941.A.1"
"902","1.16299451150088e-27","9.1948.A.1"
"903","3.46731893545404e-08","9.1950.A.1"
"904","9.53460407779949e-21","9.1956.A.1"
"905","3.44750250658008e-09","9.1957.A.1"
"906","1.15799100620252e-20","9.1958.A.1"
"907","6.68814063158854e-20","9.1959.A.1"
"908","1.22274032513358e-15","9.1961.A.1"
"909","6.21520599843286e-12","9.1962.A.1"
"910","6.81269300773406e-12","9.1964.A.1"
"911","8.13192675115299e-22","9.1965.A.1"
"912","3.12335700758611e-22","9.1966.A.1"
"914","1.18874973276344e-20","9.1969.A.1"
"917","9.23535908128412e-35","9.1974.A.1"
"918","6.79841494762543e-23","9.1975.A.1"
"919","8.37966328655978e-23","9.1976.A.1"
"920","1.71757235066373e-18","9.1980.A.1"
"921","4.28471366808737e-24","9.1983.A.1"
"922","1.58052952258018e-27","9.1988.A.1"
"926","3.03238740402815e-17","9.1995.A.1"
"927","1.17534822619557e-17","9.1996.A.1"
"928","2.93372743064351e-11","9.1997.A.4"
"929","6.16691305670049e-32","9.1999.A.1"
"935","4.11541046613862e-15","9.2011.A.4"
"936","2.70855244407763e-39","9.2016.A.1"
"940","6.30611749186327e-25","9.2037.A.1"
"941","6.41314499263767e-11","9.2056.A.1"
"942","8.72153516774772e-33","9.2058.A.4"
"943","1.10391757711259e-28","9.2061.A.1"
"945","1.91007957308738e-26","9.2067.A.1"
"946","1.06216681441931e-28","9.2078.A.1"
"947","1.47063427211724e-35","9.2079.A.4"
"948","1.0680013573979e-11","9.2097.A.1"
"950","8.18162811492e-17","9.2101.A.1"
"951","1.22183565854602e-17","9.2102.A.1"
"952","8.01061422921003e-19","9.2106.A.1"
