"","PlotID","G","N"
"113","1.1142.A.1",4.282144,20.3718327157626
"114","1.1145.A.1",36.5352551111111,980.394449446075
"115","1.1146.A.1",39.7149826666667,289.732731957513
"116","1.1147.A.1",4.274136,401.211927652102
"117","1.1148.A.1",31.9156098888889,263.843527881231
"118","1.115.A.4",2.96188333333333,173.302049144508
"119","1.1150.A.1",41.9102395555556,413.661380978402
"120","1.1152.A.1",9.962265,360.326791160051
"121","1.1153.A.1",10.7432622222222,652.323060085982
"122","1.1154.A.1",6.12312222222222,378.435086907396
"123","1.1155.A.1",26.531748,193.532410799745
"124","1.1156.A.1",13.8984826666667,264.409412123335
"125","1.1158.A.1",8.07507822222222,58.8519611788697
"126","1.1159.A.1",18.610564,84.316752073573
"127","1.1160.A.1",29.9647576666667,373.625070849507
"128","1.1161.A.3C",29.8657385555556,583.002240428178
"129","1.1162.A.3C",6.603436,103.273874184074
"130","1.1162.A.3E",3.9476,514.388776073006
"131","1.1163.A.1",34.972218,3080.10792977488
"132","1.1164.A.4",26.24495,735.649514735872
"133","1.1166.A.1",6.53835,668.45076098596
"134","1.1167.A.1",13.5434292222222,200.323021704999
"135","1.1169.A.1",4.97780177777778,38.4801284631071
"136","1.117.A.1",2.27074444444444,28.2942121052258
"137","1.1171.A.1",23.6147466666667,187.307684136595
"138","1.1172.A.1",34.7706715555556,316.470762396951
"139","1.1174.A.1",7.60090733333333,135.95368916561
"140","1.1176.A.1",9.93508833333333,729.707730193774
"141","1.1177.A.1",26.3412697777778,162.408777483996
"142","1.1178.A.3C",19.5793101111111,534.760608788768
"143","1.1178.A.3E",1.94693888888889,60.1252007236049
"144","1.1179.A.1",5.64058055555556,473.928052762533
"145","1.118.A.3E",25.9190786666667,116.006269631426
"146","1.1180.A.1",11.1292457777778,91.1073629788272
"147","1.1181.A.1",2.722875,350.14087480217
"148","1.1182.A.1",20.7914065555556,404.748704165256
"149","1.1185.A.1",20.6442586666667,116.57215387353
"150","1.1186.A.1",4.701249,196.078889889215
"151","1.1188.A.3C",0.598888888888889,14.1471060526129
"152","1.1189.A.1",10.8290253333333,44.7048551262568
"153","1.119.A.4C",11.3847,763.943726841098
"154","1.1192.A.3C",7.6403,604.788783749202
"155","1.1192.A.3E",2.913925,222.816920328653
"156","1.1193.A.1",10.001825,700.281749604339
"157","1.1194.A.1",11.8038803333333,553.293317717691
"158","1.1195.A.1",10.1480416666667,321.846662696944
"159","1.1196.A.1",13.0122723333333,532.072658638772
"160","1.1197.A.4",38.0414844444444,408.144009617883
"161","1.1198.A.1",39.8391488888889,2979.52200574081
"162","1.1199.A.4",0.57915,31.8309886183791
"163","1.12.A.4",38.301232,122.230996294576
"164","1.1200.A.1",6.26738144444444,107.659477060384
"165","1.1202.A.1",22.0108562222222,373.200657667929
"166","1.1203.A.1",3.11796666666667,300.626003618025
"167","1.1204.A.1",19.665694,991.853605348692
"168","1.1205.A.3C",23.267775,2100.84524881302
"169","1.1206.A.1",9.93032177777778,444.78501429415
"170","1.1207.A.1",30.8594371111111,1191.46927175106
"171","1.1208.A.1",24.5985311111111,740.318059733234
"172","1.1210.A.1",15.1923557777778,437.711461267844
"173","1.1211.A.4",2.00602,10.1859163578813
"174","1.1212.A.1",16.2356444444444,1382.87961664291
"175","1.1213.A.1",24.92564,344.057619199546
"176","1.1214.A.3C",2.33194,164.247901270836
"177","1.1214.A.3E",7.48887222222222,346.604098289017
"178","1.1216.A.1",4.50527777777778,215.743367302347
"179","1.1218.A.1",3.467984,10.1859163578813
"180","1.1219.A.3C",23.7931022222222,459.356533528341
"181","1.122.A.4",28.3275861111111,884.194128288307
"182","1.1221.A.1",39.6971166666667,2192.801438155
"183","1.1223.A.1",10.7728,827.605704077856
"184","1.1224.A.1",42.8147664444444,438.277345509948
"185","1.1225.A.1",19.5755982222222,90.5414787367227
"186","1.1226.A.1",13.0075098888889,574.513976796611
"187","1.1228.A.1",16.3306617777778,510.427586378274
"188","1.123.A.1",15.4250108888889,513.964362891427
"189","1.1231.A.3C",26.2373805555556,2030.10971854995
"190","1.1231.A.3E",26.5247333333333,1308.6073098667
"191","1.1236.A.1",36.1242486666667,432.477032028377
"192","1.1237.A.1",33.7993377777778,211.074822304985
"193","1.124.A.1",6.27175,286.478897565412
"194","1.1241.A.1",31.1256194444444,880.657351775154
"195","1.1242.A.1",16.9724555555556,1343.97507499823
"196","1.1249.A.1",26.5684694444444,601.252007236049
"197","1.125.A.1",20.2394486666667,1657.89935830571
"198","1.1251.A.1",51.0361833333333,1350.62421484296
"199","1.1252.A.3C",4.15095,242.056984560207
"200","1.1252.A.3E",19.6237055555556,560.366870743998
"201","1.1253.A.1",24.6263805555556,615.399113288662
"202","1.1254.A.1",32.8333397777778,995.390381861845
"203","1.1255.A.3C",15.9857055555556,558.81068907821
"204","1.1256.A.1",23.427907,2105.93820699196
"205","1.1257.A.1",7.566325,604.788783749202
"206","1.1258.A.1",13.5498492222222,377.586260544239
"207","1.1263.A.3C",12.3640722222222,452.707393683613
"208","1.1263.A.3E",27.5187277777778,1556.18166578742
"209","1.1264.A.1",34.3913574444444,2741.70915299638
"210","1.1265.A.1",40.4277583333333,664.913984472807
"211","1.1266.A.1",24.2495472222222,640.156548880735
"212","1.1267.A.1",29.7810724444444,698.301154756974
"213","1.1268.A.1",36.4941428888889,1087.34657120383
"214","1.1269.A.1",2.32504444444444,155.618166578742
"215","1.1271.A.1",15.7602666666667,1955.83741177374
"216","1.1273.A.3C",30.4311151111111,208.811285336567
"217","1.1274.A.4",20.8886087777778,1002.46393488815
"218","1.1275.A.1",12.243575,898.34123434092
"219","1.1276.A.1",17.2931416666667,1416.26678692708
"220","1.1277.A.1",6.8302,891.267681314614
"221","1.1278.A.1",38.5158343333333,827.181290896277
"222","1.1280.A.1",41.4949922222222,1283.42546109304
"223","1.1281.A.1",27.62041,467.561855038857
"224","1.1283.A.3C",13.4319,381.971863420549
"225","1.1283.A.3E",34.2631293333333,1366.75191574293
"226","1.1286.A.1",28.6247583333333,2465.1332296678
"227","1.1288.A.1",21.747636,666.045752957016
"228","1.1289.A.1",25.9860222222222,1520.81390065589
"229","1.129.A.3C",37.220188,172.028809599773
"230","1.129.A.3E",6.0445,763.943726841098
"231","1.1292.A.1",22.3615327777778,355.23383298111
"232","1.1294.A.4C",9.10245,1305.07053335354
"233","1.1295.A.1",29.5880493333333,286.337426504886
"234","1.1296.A.3E",13.0827,1018.59163578813
"235","1.1298.A.1",9.40553333333333,548.200359538751
"236","1.1299.A.1",22.9196131111111,558.669218017684
"237","1.13.A.1",8.40244444444444,194.522708223428
"238","1.130.A.4",41.8574262222222,420.451991883656
"239","1.1300.A.1",27.5430487777778,320.14900997063
"240","1.1301.A.4",22.2171195555556,407.436654315252
"241","1.1302.A.1",11.950825,537.590029999291
"242","1.1303.A.1",9.76898055555555,583.568124670283
"243","1.1304.A.4C",1.55325,159.154943091895
"244","1.1305.A.4",21.5480472222222,696.744973091186
"245","1.131.A.4",0.7656,127.323954473516
"246","1.1312.A.1",0.39045,31.8309886183791
"247","1.1313.A.3C",3.97945,477.464829275686
"248","1.1315.A.1",2.49444722222222,60.1252007236049
"249","1.1317.A.4",14.978,2164.50722604978
"250","1.1319.A.1",0.9632,127.323954473516
"251","1.132.A.4",17.9974583333333,580.03134815713
"252","1.1320.A.4C",5.5755,636.619772367581
"253","1.1321.A.4C",3.983975,318.309886183791
"254","1.1322.A.1",7.42854488888889,179.951188989236
"255","1.1323.A.4C",0.44525,31.8309886183791
"256","1.1324.A.4",21.0462177777778,627.565624493909
"257","1.1328.A.1",10.8711666666667,1191.89368493264
"258","1.1329.A.4",5.5732,424.413181578388
"259","1.133.A.1",12.9734697777778,146.56401870507
"260","1.1333.A.1",21.7214788888889,687.690825217514
"261","1.1334.A.1",1.112925,31.8309886183791
"262","1.1335.A.1",50.6205444444444,1085.79038953804
"263","1.1336.A.1",12.598125,629.546219341275
"264","1.1337.A.1",18.6956946666667,345.189387683755
"265","1.1339.A.1",31.56248,875.139980414635
"266","1.1341.A.1",0.8909,63.6619772367581
"267","1.1342.A.1",8.704375,1050.42262440651
"268","1.1343.A.1",4.3933,509.295817894065
"269","1.1347.A.3C",1.9555,159.154943091895
"270","1.1347.A.3E",4.09478977777778,82.9020414683117
"271","1.1348.A.1",29.5380757777778,272.473262573325
"272","1.135.A.1",31.8577416666667,1213.11434401156
"273","1.1350.A.3E",39.1132777777778,2249.38986236545
"274","1.1352.A.3C",19.027259,372.06888918372
"275","1.1352.A.3E",4.070072,15.278874536822
"276","1.1353.A.1",38.495912,515.803486678267
"277","1.1354.A.1",15.9619986666667,597.290817541317
"278","1.1356.A.3C",20.5589804444444,625.585029646543
"279","1.1357.A.1",10.2702888888889,661.377207959654
"280","1.1359.A.1",3.57445,572.957795130823
"281","1.136.A.3C",17.8956351111111,938.801957651393
"282","1.136.A.3E",7.30617222222222,447.190022323094
"283","1.1362.A.4",4.332412,196.078889889215
"284","1.1364.A.4",14.060362,264.409412123335
"285","1.1365.A.1",36.7228657777778,600.403180872892
"286","1.1366.A.1",6.63963044444444,496.70489350724
"287","1.1367.A.1",21.0165333333333,824.068927564703
"288","1.1368.A.1",16.8851888888889,643.693325393888
"289","1.1369.A.1",9.48308888888889,565.884242104517
"290","1.1370.A.1",27.3983527777778,1082.25361302489
"291","1.1371.A.1",34.3556683333333,1971.11628631056
"292","1.1372.A.1",15.4126111111111,558.81068907821
"293","1.1378.A.4C",21.09745,2355.49315776005
"294","1.1379.A.3C",3.46543333333333,268.795014999645
"295","1.1379.A.3E",8.89771111111111,318.309886183791
"296","1.1380.A.1",8.86978888888889,1032.73874184074
"297","1.1381.A.1",30.3504833333333,597.715230722896
"298","1.1384.A.1",36.158171,533.204427122981
"299","1.1385.A.1",32.1409046666667,543.814756662441
"300","1.1389.A.1",34.2923694444444,1577.40232486634
"301","1.139.A.4",27.1197361111111,912.488340393533
"302","1.1390.A.1",44.9959805555556,2776.36956282529
"303","1.1392.A.1",13.9124758888889,459.356533528341
"304","1.1394.A.1",3.366148,24.3330224104942
"305","1.1397.A.1",36.0990113333333,693.915551880664
"306","1.1398.A.1",31.6886997777778,1384.4357983087
"307","1.1399.A.1",30.3970262222222,190.702989589222
"308","1.14.A.3C",30.4793093333333,178.395007323449
"309","1.14.A.3E",26.9627613333333,126.192185989307
"310","1.140.A.1",29.34748,106.952121757754
"311","1.1400.A.1",34.4515386666667,272.756204694377
"312","1.1404.A.1",35.3860304444444,498.968430475658
"313","1.1405.A.1",7.725004,546.219764691385
"314","1.1406.A.1",0.9037,63.6619772367581
"315","1.1407.A.1",15.3204364444444,229.041646991803
"316","1.141.A.4",21.9129111111111,353.677651315323
"317","1.1410.A.4",47.9973888888889,513.822891830901
"318","1.1411.A.1",23.3295762222222,350.423816923222
"319","1.1412.A.1",35.2046716666667,369.663881154776
"320","1.1413.A.3C",5.8636,25.4647908947033
"321","1.1413.A.3E",35.162408,270.068254544381
"322","1.1416.A.1",26.1694786666667,397.250737957371
"323","1.1417.A.3C",42.4153805555556,1672.89529072148
"324","1.142.A.1",36.6152911111111,190.137105347118
"325","1.1420.A.1",32.6700577777778,329.486099965355
"326","1.1421.A.1",21.4628333333333,594.178454209743
"327","1.1424.A.4C",1.3213,254.647908947033
"328","1.1426.A.1",24.0744206666667,535.043550909821
"329","1.143.A.1",23.7258592222222,596.441991178161
"330","1.1430.A.3C",14.0858166666667,1297.99698032724
"331","1.1430.A.3E",2.37318055555556,205.133037762887
"332","1.1433.A.1",18.4763,2100.84524881302
"333","1.1436.A.1",1.144,127.323954473516
"334","1.1440.A.1",1.05966666666667,14.1471060526129
"335","1.1443.A.1",21.6586666666667,459.78094670992
"336","1.1445.A.1",25.6054163333333,913.620108877742
"337","1.1446.A.3E",34.755975,1952.30063526058
"338","1.1447.A.1",13.5531622222222,78.0920254104233
"339","1.1449.A.1",13.4154906666667,1020.14781745392
"340","1.145.A.1",9.19256044444444,249.130537586513
"341","1.1450.A.1",28.7177671111111,1076.73624166437
"342","1.1451.A.4",12.4801481111111,639.732135699156
"343","1.1454.A.3C",9.43526944444444,229.89047335496
"344","1.1456.A.4C",1.3104,127.323954473516
"345","1.1458.A.1",25.6405333333333,2337.80927519428
"346","1.1459.A.1",6.95894,30.5577490736439
"347","1.146.A.1",7.22635,509.295817894065
"348","1.1460.A.1",14.882476,40.7436654315252
"349","1.1461.A.1",33.8299722222222,799.31149197263
"350","1.1463.A.1",22.6336805555556,1280.31309776147
"351","1.1465.A.1",22.91015,3342.2538049298
"352","1.1466.A.1",26.7402983333333,1310.16349153248
"353","1.1468.A.1",10.859071,1124.27051800115
"354","1.1469.A.1",20.7646711111111,452.141509441509
"355","1.1470.A.1",37.160876,244.461992589151
"356","1.1471.A.1",16.4378,622.472666314968
"357","1.1472.A.1",10.931925,859.436692696235
"358","1.1473.A.1",36.4322671111111,423.139942033652
"359","1.1474.A.3C",42.9733555555555,2942.59805894349
"360","1.1474.A.3E",8.11194,49.7978133051975
"361","1.1475.A.1",30.4447972222222,991.853605348692
"362","1.1476.A.1",9.52048711111111,388.621003265277
"363","1.1478.A.1",26.3803532222222,889.287086467248
"364","1.1479.A.1",15.121366,455.39534383361
"365","1.1480.A.1",25.5779342222222,723.765945651677
"366","1.1484.A.3C",7.2532,350.14087480217
"367","1.1486.A.1",24.2359,820.532151051549
"368","1.15.A.4",42.6737132222222,352.121469649536
"369","1.150.A.3C",15.8048255555556,298.22099558908
"370","1.150.A.3E",19.8286222222222,608.325560262355
"371","1.151.A.1",49.7885995555556,319.724596789052
"372","1.153.A.1",30.5344111111111,325.383439210097
"373","1.154.A.1",34.1601255555556,733.668919888506
"374","1.155.A.1",12.2575684444444,97.3320896419769
"375","1.157.A.6C",8.4212,827.605704077856
"376","1.158.A.1",37.7172186666667,381.971863420549
"377","1.159.A.3C",17.0970808888889,190.137105347118
"378","1.159.A.3E",18.8446888888889,254.647908947033
"379","1.160.A.1",25.2902977777778,251.81848773651
"380","1.162.A.1",16.3065794444444,583.143711488705
"381","1.163.A.4",10.2029694444444,335.993768749557
"382","1.164.A.1",50.320892,253.65761152335
"383","1.165.A.3C",24.4284557777778,379.566855391605
"384","1.167.A.1",19.4632611111111,263.277643639126
"385","1.168.A.1",19.3049204444444,167.643206723463
"386","1.169.A.3E",26.6337337777778,110.913311452485
"387","1.170.A.1",16.1808733333333,107.09359281828
"388","1.171.A.1",11.430052,50.9295817894065
"389","1.172.A.3C",15.5843183333333,242.056984560207
"390","1.172.A.3E",10.3589097777778,100.161510852499
"391","1.173.A.3C",10.5200646666667,245.59376107336
"392","1.175.A.1",34.4729972222222,1542.03455973481
"393","1.176.A.4C",29.8138277777778,2146.82334348401
"394","1.177.A.1",33.985862,547.068591054542
"395","1.179.A.1",35.6435,1517.27712414274
"396","1.18.A.1",42.1081593333333,849.816660580458
"397","1.180.A.3C",3.744083,82.9020414683117
"398","1.180.A.3E",5.389758,259.740867125973
"399","1.183.A.3C",6.91192,10.1859163578813
"400","1.184.A.3C",23.3556638888889,498.685488354605
"401","1.184.A.3E",23.3222435555556,210.791880183933
"402","1.186.A.4",2.4715,254.647908947033
"403","1.187.A.3C",23.5208862222222,70.1696460209601
"404","1.187.A.3E",42.940624,132.416912652457
"405","1.188.A.1",39.2547217777778,522.169684401943
"406","1.194.A.1",12.7435472222222,304.162780131178
"407","1.197.A.1",13.9627917777778,635.770946004425
"408","1.2.A.4C",21.420925,1114.08460164327
"409","1.201.A.1",18.514667,469.966863067801
"410","1.202.A.1",27.4696011111111,294.967161196979
"411","1.203.A.1",40.1417238888889,645.249507059675
"412","1.2040.N.N",1.65042777777778,45.978094670992
"413","1.2045.N.N",1.65977777777778,141.471060526129
"414","1.2048.N.N",25.9799666666667,855.899916183082
"415","1.205.A.4",32.0702956666667,560.64981286505
"416","1.2050.N.N",6.3987,732.112738222719
"417","1.206.A.3C",10.034584,100.161510852499
"418","1.206.A.3E",48.7253971111111,476.898945033582
"419","1.207.A.1",36.206492,86.5802890419911
"420","1.2096.N.N",9.290977,579.606934975551
"421","1.2098.N.N",2.764025,109.64007190775
"422","1.21.A.4C",33.1648666666667,2146.82334348401
"423","1.210.A.1",14.6838583333333,560.366870743998
"424","1.2101.N.N",17.8544194444444,321.846662696944
"425","1.2102.N.N",39.2494803333333,675.807256133319
"426","1.211.A.1",29.6252555555556,1082.25361302489
"427","1.2115.N.N",20.47815,1718.87338539247
"428","1.215.A.1",30.657425,1517.27712414274
"429","1.216.A.1",31.0603288888889,533.062956062455
"430","1.217.A.6C",2.1659,381.971863420549
"431","1.219.A.1",34.3540011111111,466.430086554648
"432","1.22.A.4",16.5165222222222,268.795014999645
"433","1.221.A.1",41.5062747777778,1257.81919913781
"434","1.223.A.1",35.3702697777778,298.22099558908
"435","1.224.A.4",28.9490564444444,761.538718812153
"436","1.225.A.1",19.9815916666667,303.313953768021
"437","1.227.A.3C",37.0836941111111,680.90021431226
"438","1.227.A.3E",28.5002448888889,159.013472031369
"439","1.228.A.4C",6.1945,795.774715459477
"440","1.229.A.1",36.2678213333333,235.407844715479
"441","1.23.A.1",20.6953271111111,204.284211399731
"442","1.233.A.4",4.51728611111111,88.4194128288307
"443","1.235.A.1",44.6568906666667,354.809419799532
"444","1.237.A.4",3.91944166666667,88.4194128288307
"445","1.24.A.4",36.4185511111111,517.925552586159
"446","1.241.A.1",44.713436,312.368101641693
"447","1.242.A.4",41.8465604444444,269.926783483854
"448","1.243.A.4C",20.7248694444444,951.392882038219
"449","1.244.A.1",40.5191212222222,954.505245369794
"450","1.245.A.1",25.1934012222222,402.343696136311
"451","1.246.A.1",25.6051894444444,370.512707517932
"452","1.247.A.4",11.4975233333333,345.330858744281
"453","1.248.A.1",32.1942238888889,1042.92465819862
"454","1.249.A.1",20.6090305555556,1064.56973045912
"455","1.25.A.3C",30.8749611111111,859.436692696235
"456","1.251.A.1",32.9867295555556,910.507745546167
"457","1.252.A.1",56.3112277777778,1138.84203723534
"458","1.253.A.1",42.3962582222222,350.989701165327
"459","1.255.A.3C",23.766528,86.5802890419911
"460","1.255.A.3E",40.562439,365.419749338992
"461","1.257.A.4C",11.228025,541.126806512444
"462","1.258.A.1",24.457708,106.952121757754
"463","1.259.A.4",33.21785,587.104901183436
"464","1.26.A.1",35.1294302222222,240.50080289442
"465","1.260.A.6C",0.6889,127.323954473516
"466","1.261.A.1",24.2278026666667,492.743703812508
"467","1.263.A.1",20.652232,30.5577490736439
"468","1.264.A.1",40.9005126666667,718.248574291158
"469","1.265.A.1",41.2791575555556,487.084861391463
"470","1.267.A.1",38.7417138888889,1906.32254058959
"471","1.268.A.4",15.56638,118.552748720896
"472","1.269.A.4",48.8678618888889,566.025713165043
"473","1.270.A.1",30.6397514444444,733.668919888506
"474","1.272.A.1",30.4689206666667,454.546517470453
"475","1.278.A.4C",3.88855,445.633840657307
"476","1.279.A.1",19.9903468888889,254.930851068085
"477","1.28.A.1",26.3202166666667,944.319329011912
"478","1.280.A.1",37.8607697777778,323.685786483784
"479","1.281.A.1",26.6863215555556,434.17468475469
"480","1.282.A.1",30.9382697777778,186.741799894491
"481","1.284.A.1",36.2869381111111,469.966863067801
"482","1.286.A.1",21.8863146666667,197.493600494476
"483","1.288.A.1",51.3810777777778,838.216033617315
"484","1.289.A.3E",36.7732581111111,597.57375966237
"485","1.29.A.4C",6.31065,923.098669932993
"486","1.291.A.1",28.5688952222222,308.406911946962
"487","1.292.A.3C",22.8776388888889,694.76437824382
"488","1.294.A.3E",0.572733333333333,14.1471060526129
"489","1.296.A.4C",7.35825,763.943726841098
"490","1.299.A.1",19.6778173333333,607.476733899199
"491","1.3.A.3C",34.0077377777778,279.688286660157
"492","1.3.A.3E",30.7557473333333,210.933351244459
"493","1.30.A.4C",8.0161,1145.91559026165
"494","1.301.A.1",9.52780622222222,439.69205611521
"495","1.302.A.1",42.7934518888889,449.736501412565
"496","1.303.A.1",23.7570765555556,323.402844362731
"497","1.305.A.3E",21.390163,625.160616464965
"498","1.306.A.1",7.88189444444444,438.560287631001
"499","1.307.A.1",28.2447933333333,321.422249515366
"500","1.308.A.1",16.0177833333333,1075.18005999858
"501","1.31.A.4",25.0128,413.802852038928
"502","1.310.A.1",9.30801,420.451991883656
"503","1.311.A.1",34.9752611111111,615.399113288662
"504","1.314.A.1",16.6514416666667,590.641677696589
"505","1.318.A.3C",6.93462133333333,29.4259805894349
"506","1.319.A.1",16.9058043333333,593.754041028164
"507","1.32.A.1",36.7003973333333,275.5856259049
"508","1.321.A.1",36.1598964444444,626.292384949174
"509","1.322.A.3C",20.719975,290.015674078565
"510","1.323.A.1",0.6045,31.8309886183791
"511","1.325.A.1",15.8378177777778,152.78874536822
"512","1.326.A.1",22.4661525555556,305.294548615387
"513","1.327.A.3C",13.0726688888889,491.187522146721
"514","1.327.A.3E",28.3553517777778,329.627571025881
"515","1.328.A.1",32.7060083333333,1835.58701032653
"516","1.33.A.4",15.0216666666667,226.353696841807
"517","1.330.A.1",13.6276471111111,97.3320896419769
"518","1.331.A.1",27.1079638888889,778.090832893711
"519","1.334.A.1",20.295877,210.084524881302
"520","1.335.A.1",27.5910661111111,244.179050468099
"521","1.337.A.1",13.5841685555556,305.294548615387
"522","1.338.A.1",31.503025,696.744973091186
"523","1.339.A.1",29.146826,544.239169844019
"524","1.34.A.1",5.52872533333333,70.3111170814862
"525","1.340.A.1",11.3023318888889,788.276749251592
"526","1.343.A.1",19.375175,1687.04239677409
"527","1.345.A.3C",3.62184722222222,123.787177960363
"528","1.345.A.3E",6.85722777777778,491.611935328299
"529","1.347.A.1",26.6243006666667,1165.1556544932
"530","1.348.A.4",27.1000524444444,154.486398094533
"531","1.35.A.1",22.9506391111111,161.277008999787
"532","1.350.A.1",18.7805875555556,131.851028410352
"533","1.351.A.1",24.189838,803.555623788414
