"","Pvalor","PlotID"
"2225","0","33.1186.A.1"
"2226","0","33.1199.A.1"
"2227","0.13","33.1219.A.4"
"2228","0","33.1220.A.1"
"2229","0.07","33.1224.A.1"
"2230","0","33.1231.A.1"
"2231","0","33.1243.A.1"
"2232","0.01","33.1267.A.4"
"2233","0.01","33.1268.A.4"
"2234","0.01","33.1278.A.1"
"2235","0","33.1290.A.1"
"2236","0.01","33.1301.A.4"
"2237","0","33.1314.A.1"
"2238","0","33.1333.A.1"
"2239","0.1","33.1347.A.1"
"2240","0","33.1361.A.1"
"2241","0","33.1400.A.1"
"2242","0.02","33.1416.A.1"
"2243","0.02","33.1418.A.1"
"2244","0.03","33.1419.A.1"
"2245","0.05","33.1421.A.1"
"2246","0","33.1422.A.1"
"2247","0","33.1433.A.1"
"2248","0","33.1440.A.1"
"2249","0.01","33.1445.A.1"
"2250","0.01","33.1446.A.1"
"2251","0","33.1450.A.1"
"2252","0.01","33.1452.A.1"
"2253","0","33.1460.A.4"
"2254","0.13","33.1465.A.1"
"2255","0","33.1476.A.1"
"2256","0","33.1482.A.1"
"2257","0","33.1492.A.1"
"2258","0","33.1518.A.1"
"2259","0","33.1521.A.1"
"2260","0.24","33.1542.A.1"
"2261","0.03","33.1546.A.1"
"2262","0.03","33.1551.A.1"
"2263","0","33.1559.A.1"
"2264","0","33.1567.A.1"
"2265","0.01","33.1570.A.1"
"2266","0","33.1596.A.1"
"2267","0","33.1599.A.1"
"2268","0","33.1608.A.1"
"2269","0","33.1624.A.1"
"2270","0.13","33.1641.A.1"
"2271","0.04","33.1649.A.4"
"2272","0","33.1650.A.1"
"2273","0.24","33.1654.A.4"
"2274","0.1","33.1670.A.4"
"2275","0","33.1678.A.1"
"2276","0","33.1685.A.4"
"2277","0","33.1696.A.1"
"2278","0","33.1705.A.1"
"2279","0.01","33.1709.A.1"
"2280","0","33.1712.A.1"
"2281","0","33.1713.A.1"
"2282","0","33.1716.A.1"
"2283","0","33.1719.A.1"
"2284","0","33.1726.A.1"
"2285","0","33.1738.A.1"
"2286","0","33.1753.A.1"
"2287","0.16","33.1776.A.1"
"2288","0","33.1788.A.1"
"2289","0.29","33.1791.A.4"
"2290","0.11","33.1794.A.1"
"2291","0","33.1797.A.4"
"2292","0","33.1798.A.1"
"2293","0","33.1801.A.1"
"2294","0","33.1813.A.1"
"2295","0","33.1816.A.1"
"2296","0.25","33.1828.A.1"
"2297","0","33.1830.A.1"
"2298","0","33.1835.A.1"
"2299","0","33.1841.A.1"
"2300","0.01","33.1842.A.1"
"2301","0","33.1861.A.4"
"2302","0.13","33.1870.A.1"
"2303","0","33.1879.A.1"
"2304","0","33.1880.A.1"
"2305","0.02","33.1881.A.1"
"2306","0","33.1883.A.1"
"2307","0.01","33.1888.A.1"
"2308","0","33.1890.A.1"
"2309","0","33.1891.A.1"
"2310","0","33.1892.A.1"
"2311","0","33.1895.A.1"
"2312","0","33.1896.A.1"
"2313","0","33.1898.A.1"
"2314","0.07","33.1901.A.1"
"2315","0","33.1904.A.1"
"2316","0","33.1908.A.4"
"2317","0","33.1910.A.1"
"2318","0","33.1914.A.1"
"2319","0.06","33.1915.A.1"
"2320","0.08","33.1916.A.1"
"2321","0","33.1917.A.1"
"2322","0","33.1921.A.4"
"2323","0.09","33.1927.A.1"
"2324","0","33.1951.A.1"
"2325","0","33.1958.A.1"
"2326","0","33.1970.A.4"
"2327","0","33.1972.A.1"
"2328","0","33.1981.A.4"
"2329","0","33.1983.A.4"
"2330","0.02","33.1986.A.4"
"2331","0.06","33.1988.A.1"
"2332","0","33.1991.A.1"
"2333","0","33.1995.A.1"
"2334","0","33.1999.A.4"
"2335","0","33.2005.A.1"
"2336","0","33.2006.A.4"
"2337","0","33.2010.A.1"
"2338","0.02","33.2011.A.1"
"2339","0","33.2013.A.1"
"2340","0","33.2018.A.4"
"2341","0","33.2019.A.1"
"2342","0","33.2020.A.1"
"2343","0","33.2021.A.1"
"2344","0","33.2023.A.1"
"2345","0","33.2024.A.4"
"2346","0","33.2036.A.4C"
"2347","0","33.2049.A.1"
"2348","0.03","33.2056.A.1"
"2349","0.04","33.2057.A.1"
"2350","0","33.2058.A.1"
"2351","0","33.2061.A.1"
"2352","0.02","33.2065.A.1"
"2353","0","33.2071.A.1"
"2354","0","33.2072.A.1"
"2355","0","33.2073.A.1"
"2356","0","33.2074.A.1"
"2357","0","33.2079.A.1"
"2358","0.05","33.2081.A.1"
"2359","0","33.2083.A.4"
"2360","0","33.2087.A.1"
"2361","0.01","33.2089.A.1"
"2362","0.32","33.2095.A.1"
"2363","0.07","33.2102.A.1"
"2364","0","33.2110.A.1"
"2365","0.01","33.2115.A.1"
"2366","0.01","33.2117.A.1"
"2367","0.07","33.2119.A.1"
"2368","0","33.2121.A.1"
"2369","0","33.2125.A.1"
"2370","0.01","33.2133.A.4"
"2371","0","33.2142.A.1"
"2372","0","33.2143.A.1"
"2373","0","33.2153.A.1"
"2374","0","33.2155.A.1"
"2375","0","33.2166.A.1"
"2376","0","33.2171.A.1"
"2377","0.03","33.2172.A.1"
"2378","0.05","33.2178.A.1"
"2379","0","33.2190.A.1"
"2380","0.05","33.2218.A.1"
"2381","0","33.2227.A.1"
"2382","0.02","33.2232.A.1"
"2383","0.04","33.2234.A.1"
"2384","0.05","33.2235.A.1"
"2385","0.04","33.2247.A.1"
"2386","0.18","33.2248.A.1"
"2387","0.03","33.2249.A.1"
"2388","0.1","33.2263.A.1"
"2389","0.03","33.2270.A.1"
"2390","0","33.2287.A.1"
"2391","0","33.2289.A.4"
"2392","0","33.2290.A.1"
"2393","0","33.2302.A.1"
"2394","0","33.2304.A.1"
"2395","0.02","33.2305.A.4"
"2396","0","33.2309.A.1"
"2397","0","33.2310.A.4"
"2398","0.3","33.2313.A.1"
"2399","0.03","33.2315.A.1"
"2400","0","33.2316.A.1"
"2401","0.02","33.2324.A.4"
"2402","0","33.2325.A.1"
"2403","0","33.2327.A.1"
"2404","0","33.2328.A.1"
"2405","0.05","33.2330.A.1"
"2406","0","33.2335.A.1"
"2407","0","33.2338.A.1"
"2408","0","33.2355.A.1"
"2409","0","33.2356.A.1"
"2410","0","33.2357.A.1"
"2411","0","33.2361.A.1"
"2412","0","33.2366.A.1"
"2413","0","33.2374.A.4"
"2414","0","33.2388.A.1"
"2415","0","33.2389.A.1"
"2416","0","33.2397.A.1"
"2417","0","33.2399.A.1"
"2418","0","33.2406.A.1"
"2419","0.15","33.2407.A.1"
"2420","0","33.2411.A.1"
"2421","0","33.2417.A.4"
"2422","0","33.2425.A.1"
"2423","0","33.2427.A.4C"
"2424","0","33.2449.A.1"
"2425","0.09","33.2469.A.4"
"2426","0","33.2480.A.1"
"2427","0.02","33.2484.A.1"
"2428","0","33.2490.A.1"
"2429","0","33.2495.A.1"
"2430","0","33.2500.A.1"
"2431","0","33.2505.A.1"
"2432","0","33.2508.A.1"
"2433","0.03","33.2510.A.4"
"2434","0.03","33.2513.A.1"
"2435","0","33.2524.A.1"
"2436","0","33.2525.A.1"
"2437","0","33.2529.A.1"
"2438","0.09","33.2543.A.1"
"2439","0","33.3001.N.N"
"2440","0","33.3003.N.N"
"2441","0","33.3004.N.N"
"2442","0","33.3006.N.N"
"2443","0","33.3009.N.N"
"2444","0.02","33.3010.N.N"
"2445","0","33.3012.N.N"
"2446","0","33.3013.N.N"
"2447","0.02","33.3020.N.N"
"2448","0","33.3021.N.N"
"2449","0","33.3027.N.N"
"2450","0","33.3030.N.N"
"2451","0","33.3048.N.N"
"2452","0","33.3051.N.N"
"2453","0.02","33.3054.N.N"
"2454","0","33.3059.N.N"
"2455","0","33.3061.N.N"
"2456","0","33.3075.N.N"
"2457","0","33.3079.N.N"
"2458","0","33.3082.N.N"
"2459","0","33.3090.N.N"
"2460","0","33.3097.N.N"
"2461","0","33.3100.N.N"
"2462","0.02","33.3105.N.N"
"2463","0","33.3113.N.N"
"2464","0","33.3115.N.N"
"2465","0","33.3120.N.N"
"2466","0","33.3121.N.N"
"2467","0","33.3123.N.N"
"2468","0","33.3125.N.N"
"2469","0","33.3127.N.N"
"2470","0","33.3133.N.N"
"2471","0","33.3134.N.N"
"2472","0.15","33.3139.N.N"
"2473","0","33.3144.N.N"
"2474","0","33.3146.N.N"
"2475","0","33.3147.N.N"
"2476","0","33.3157.N.N"
"2477","0","33.3160.N.N"
"2478","0.01","33.3181.N.N"
"2479","0","33.3183.N.N"
"2480","0","33.3187.N.N"
"2481","0","33.3188.N.N"
"2482","0","33.3193.N.N"
"2483","0.01","33.3197.N.N"
"2484","0.01","33.3211.N.N"
"2485","0.02","33.3215.N.N"
"2486","0","33.3219.N.N"
"2487","0","33.3223.N.N"
"2488","0","33.3230.N.N"
"2489","0","33.3232.N.N"
"2490","0","33.3233.N.N"
"2491","0","33.3237.N.N"
"2492","0","33.3238.N.N"
"2493","0","33.3242.N.N"
"2494","0","33.3244.N.N"
"2495","0","33.3258.N.N"
"2496","0","33.3270.N.N"
"2497","0","33.3273.N.N"
"2498","0","33.3276.N.N"
"2499","0","33.3291.N.N"
"2500","0","33.3297.N.N"
"2501","0","33.3298.N.N"
"2502","0","33.3300.N.N"
"2503","0","33.3310.N.N"
"2504","0.06","33.3314.N.N"
"2505","0","33.3322.N.N"
"2506","0","33.3324.N.N"
"2507","0","33.3341.N.N"
"2508","0","33.3343.N.N"
"2509","0.01","33.3354.N.N"
"2510","0","33.3362.N.N"
"2511","0","33.3370.N.N"
"2512","0","33.3377.N.N"
"2513","0","33.3381.N.N"
"2514","0.06","33.3404.N.N"
"2515","0","33.3405.N.N"
"2516","0.11","33.3410.N.N"
"2517","0","33.3420.N.N"
"2518","0","33.3421.N.N"
"2519","0.01","33.3427.N.N"
"2520","0","33.3430.N.N"
"2521","0.04","33.3435.N.N"
"2522","0","33.3436.N.N"
"2523","0","33.3439.N.N"
"2524","0","33.3440.N.N"
"2525","0","33.3442.N.N"
"2526","0","33.3447.N.N"
"2527","0.09","33.3449.N.N"
"2528","0","33.3451.N.N"
"2529","0","33.3454.N.N"
"2530","0","33.3457.N.N"
"2531","0.01","33.3465.N.N"
"2532","0.04","33.3467.N.N"
"2533","0.01","33.3469.N.N"
"2534","0.1","33.3474.N.N"
"2535","0","33.3479.N.N"
"2536","0.01","33.3482.N.N"
"2537","0","33.3490.N.N"
"2538","0","33.3492.N.N"
"2539","0","33.3493.N.N"
"2540","0","33.3497.N.N"
"2541","0.04","33.3500.N.N"
"2542","0","33.3508.N.N"
"2543","0","33.3512.N.N"
"2544","0","33.3513.N.N"
"2545","0.02","33.3521.N.N"
"2546","0","33.3524.N.N"
"2547","0","33.3527.N.N"
"2548","0.07","33.3528.N.N"
"2549","0","33.3563.N.N"
"2550","0","33.3564.N.N"
"2551","0","33.3567.N.N"
"2552","0","33.3571.N.N"
"2553","0","33.3582.N.N"
"2554","0.01","33.3588.N.N"
"2555","0","33.3602.N.N"
"2556","0","33.3604.N.N"
"2557","0","33.3606.N.N"
"2558","0.01","33.3607.N.N"
"2559","0.01","33.3610.N.N"
"2560","0","33.3611.N.N"
"2561","0","33.3614.N.N"
"2562","0","33.3623.N.N"
"2563","0.1","33.3631.N.N"
"2564","0.03","33.3639.N.N"
"2565","0","33.3641.N.N"
"2566","0","33.3644.N.N"
"2567","0.01","33.3645.N.N"
"2568","0","33.3649.N.N"
"2569","0","33.3650.N.N"
"2570","0.03","33.3657.N.N"
"2571","0.42","33.3659.N.N"
"2572","0","33.3661.N.N"
"2573","0.05","33.3664.N.N"
"2574","0","33.3665.N.N"
"2575","0","33.3667.N.N"
"2576","0","33.3669.N.N"
"2577","0","33.3670.N.N"
"2578","0","33.3675.N.N"
"2579","0","33.3676.N.N"
"2580","0.02","33.3679.N.N"
"2581","0.04","33.3680.N.N"
"2582","0.14","33.3684.N.N"
"2583","0.12","33.3695.N.N"
"2584","0","33.3697.N.N"
"2585","0","33.3698.N.N"
"2586","0.01","33.3703.N.N"
"2587","0","33.3705.N.N"
"2588","0.07","33.3707.N.N"
"2589","0.01","33.3708.N.N"
"2590","0","33.3722.N.N"
"2591","0","33.3729.N.N"
"2592","0","33.3731.N.N"
"2593","0.26","33.3742.N.N"
"2594","0","33.3746.N.N"
"2595","0.06","33.3747.N.N"
"2596","0.02","33.3754.N.N"
"2597","0.16","33.3756.N.N"
"2598","0","33.3761.N.N"
"2599","0","33.3762.N.N"
"2600","0","33.3764.N.N"
"2601","0","33.3767.N.N"
"2602","0.06","33.3770.N.N"
"2603","0","33.3774.N.N"
"2604","0","33.3775.N.N"
"2605","0.05","33.3776.N.N"
"2606","0","33.3790.N.N"
"2607","0","33.3791.N.N"
"2608","0.01","33.3799.N.N"
"2609","0","33.3800.N.N"
"2610","0.03","33.3801.N.N"
"2611","0.19","33.3803.N.N"
"2612","0","33.3804.N.N"
"2613","0.03","33.3807.N.N"
"2614","0.08","33.3808.N.N"
"2615","0","33.3810.N.N"
"2616","0","33.3812.N.N"
"2617","0.06","33.3813.N.N"
"2618","0.03","33.3819.N.N"
"2619","0","33.3820.N.N"
"2620","0","33.3825.N.N"
"2621","0.04","33.3827.N.N"
"2622","0","33.3830.N.N"
"2623","0.01","33.3833.N.N"
"2624","0.14","33.3834.N.N"
"2625","0","33.3839.N.N"
"2626","0","33.3841.N.N"
"2627","0.04","33.3844.N.N"
"2628","0","33.3845.N.N"
"2629","0.06","33.3848.N.N"
"2630","0","33.3850.N.N"
"2631","0","33.3851.N.N"
"2632","0","33.3852.N.N"
"2633","0","33.3853.N.N"
"2634","0.04","33.3861.N.N"
"2635","0","33.3862.N.N"
"2636","0","33.3864.N.N"
"2637","0","33.3868.N.N"
"2638","0.02","33.3869.N.N"
"2639","0","33.3871.N.N"
"2640","0","33.3872.N.N"
"2641","0","33.3874.N.N"
"2642","0","33.3876.N.N"
"2643","0","33.3880.N.N"
"2644","0","7.8.A.1"
"2645","0.01","7.10.A.1"
"2646","0","7.11.A.1"
"2647","0.04","7.12.A.1"
"2648","0.07","7.20.A.1"
"2649","0","7.21.A.1"
"2650","0","7.22.A.1"
"2651","0.05","7.26.A.1"
"2652","0","7.34.A.1"
"2653","0","7.50.A.1"
"2654","0","7.68.A.1"
"2655","0","7.69.A.1"
"2656","0.01","7.73.A.1"
"2657","0","7.76.A.4"
"2658","0","7.80.A.1"
"2659","0.01","7.88.A.1"
"2660","0","7.116.A.4"
"2661","0","7.126.A.1"
"2662","0.06","7.128.A.1"
"2663","0.01","7.139.A.4"
"2664","0","7.146.A.1"
"2665","0","7.170.A.1"
"2666","0.09","7.184.A.1"
"2667","0","7.196.A.1"
"2668","0","7.197.A.1"
"2669","0","7.200.A.1"
"2670","0","7.206.A.1"
"2671","0","7.208.A.1"
"2672","0","7.211.A.1"
"2673","0","7.212.A.1"
"2674","0.03","7.213.A.1"
"2675","0","7.215.A.1"
"2676","0.06","7.218.A.1"
"2677","0","7.219.A.1"
"2678","0","7.221.A.1"
"2679","0","7.225.A.1"
"2680","0","7.231.A.1"
"2681","0","7.233.A.1"
"2682","0","7.235.A.1"
"2683","0","7.239.A.1"
"2684","0","7.242.A.1"
"2685","0","7.243.A.1"
"2686","0","7.244.A.1"
"2687","0","7.247.A.1"
"2688","0","7.248.A.1"
"2689","0","7.259.A.1"
"2690","0","7.266.A.1"
"2691","0.01","7.280.A.1"
"2692","0","7.281.A.1"
"2693","0","7.284.A.1"
"2694","0","7.287.A.1"
"2695","0","7.289.A.4"
"2696","0.01","7.293.A.1"
"2697","0.03","7.297.A.1"
"2698","0","7.298.A.1"
"2699","0","7.303.A.1"
"2700","0","7.305.A.1"
"2701","0","7.313.A.1"
"2702","0","7.317.A.1"
"2703","0","7.330.A.1"
"2704","0","7.345.A.1"
"2705","0.02","7.349.A.1"
"2706","0.01","7.350.A.1"
"2707","0","7.353.A.1"
"2708","0","7.357.A.1"
"2709","0.01","7.368.A.1"
"2710","0","7.372.A.1"
"2711","0","7.378.A.1"
"2712","0","7.384.A.4"
"2713","0","7.385.A.1"
"2714","0.07","7.392.A.1"
"2715","0","7.398.A.1"
"2716","0","7.403.A.1"
"2717","0","7.408.A.1"
"2718","0","7.411.A.1"
"2719","0","7.418.A.1"
"2720","0.04","7.442.A.1"
"2721","0","7.445.A.1"
"2722","0","7.456.A.1"
"2723","0","7.461.A.1"
"2724","0.15","7.462.A.1"
"2725","0.57","7.464.A.1"
"2726","0.09","7.471.A.1"
"2727","0.01","7.478.A.1"
"2728","0","7.480.A.1"
"2729","0","7.483.A.1"
"2730","0","7.484.A.1"
"2731","0","7.496.A.1"
"2732","0","7.505.A.1"
"2733","0","7.507.A.1"
"2734","0.01","7.512.A.1"
"2735","0","7.513.A.1"
"2736","0.55","7.516.A.1"
"2737","0","7.519.A.1"
"2738","0","7.520.A.1"
"2739","0","7.521.A.1"
"2740","0","7.524.A.1"
"2741","0","7.529.A.1"
"2742","0.37","7.531.A.1"
"2743","0","7.532.A.1"
"2744","0.01","7.543.A.1"
"2745","0","7.545.A.1"
"2746","0","7.546.A.1"
"2747","0.13","7.547.A.1"
"2748","0","7.549.A.1"
"2749","0","7.557.A.1"
"2750","0","7.565.A.1"
"2751","0","7.568.A.1"
"2752","0","7.577.A.1"
"2753","0","7.579.A.1"
"2754","0","7.584.A.1"
"2755","0","7.586.A.1"
"2756","0","7.590.A.1"
"2757","0","7.592.A.1"
"2758","0","7.596.A.1"
"2759","0","7.611.A.1"
"2760","0","7.613.A.1"
"2761","0.02","7.616.A.1"
"2762","0.07","7.618.A.4"
"2763","0","7.622.A.1"
"2764","0","7.624.A.1"
"2765","0.02","7.626.A.1"
"2766","0","7.628.A.4"
"2767","0","7.635.A.1"
"2768","0","7.636.A.1"
"2769","0","7.641.A.1"
"2770","0","7.642.A.1"
"2771","0","7.645.A.1"
"2772","0.04","7.648.A.1"
"2773","0.02","7.655.A.1"
"2774","0","7.662.A.1"
"2775","0","7.673.A.4"
"2776","0","7.678.A.1"
"2777","0","7.681.A.1"
"2778","0","7.685.A.1"
"2779","0","7.689.A.1"
"2780","0","7.690.A.1"
"2781","0.03","7.691.A.1"
"2782","0","7.692.A.1"
"2783","0.08","7.693.A.1"
"2784","0","7.695.A.1"
"2785","0.01","7.705.A.1"
"2786","0.01","7.715.A.1"
"2787","0","7.719.A.1"
"2788","0","7.723.A.1"
"2789","0","7.728.A.1"
"2790","0.06","7.738.A.1"
"2791","0","7.745.A.1"
"2792","0","7.747.A.1"
"2793","0","7.748.A.1"
"2794","0","7.749.A.1"
"2795","0","7.764.A.1"
"2796","0","7.769.A.1"
"2797","0","7.803.A.1"
"2798","0.17","7.813.A.1"
"2799","0.05","7.814.A.1"
"2800","0","7.840.A.1"
"2801","0.02","7.856.A.1"
"2802","0","7.861.A.1"
"2803","0","7.877.A.1"
"2804","0","7.878.A.1"
"2805","0","7.879.A.1"
"2806","0","7.889.A.1"
"2807","0.02","7.895.A.1"
"2808","0","7.896.A.1"
"2809","0","7.897.A.1"
"2810","0","7.912.A.1"
"2811","0","7.918.A.1"
"2812","0","7.929.A.1"
"2813","0","7.936.A.4"
"2814","0","7.939.A.4"
"2815","0.17","7.941.A.1"
"2816","0.15","7.942.A.1"
"2817","0","7.960.A.1"
"2818","0","7.962.A.1"
"2819","0","7.972.A.1"
"2820","0.05","7.982.A.1"
"2821","0.19","7.985.A.1"
"2822","0","7.988.A.1"
"2823","0","7.990.A.1"
"2824","0","7.1005.A.1"
"2825","0","7.1008.A.1"
"2826","0.01","7.1009.A.1"
"2827","0","7.1038.A.1"
"2828","0","7.1061.A.1"
"2829","0","7.1086.A.1"
"2830","0","7.1098.A.1"
"2831","0.01","7.1102.A.1"
"2832","0.02","7.1105.A.1"
"2833","0.03","7.1110.A.1"
"2834","0.31","7.1137.A.1"
"2835","0","7.1147.A.1"
"2836","0.04","7.1153.A.1"
"2837","0","7.1154.A.1"
"2838","0","7.1156.A.1"
"2839","0.07","7.1161.A.1"
"2840","0","7.1164.A.1"
"2841","0","7.1200.A.4"
"2842","0","7.1255.A.1"
"2843","0","7.1275.A.1"
"2844","0","7.1281.A.1"
"2845","0","7.1293.A.1"
"2846","0","7.1326.A.1"
"2847","0","7.1332.A.1"
"2848","0","7.1365.A.1"
"2849","0","7.1378.A.1"
"2850","0","7.1385.A.1"
"2851","0","7.1388.A.1"
"2852","0.01","7.1390.A.1"
"2853","0","7.1391.A.1"
"2854","0.01","7.2011.N.N"
"2855","0","7.2040.N.N"
"2856","0.01","7.2043.N.N"
"2857","0","7.2048.N.N"
"2858","0","7.2080.N.N"
"2859","0.01","7.2083.N.N"
"2860","0","7.2085.N.N"
"2861","0","7.2087.N.N"
"2862","0","7.2119.N.N"
"2863","0","35.5.A.1"
"2864","0","35.11.A.1"
"2865","0","35.18.A.1"
"2866","0","35.24.A.1"
"2867","0","35.25.A.1"
"2868","0","35.28.A.1"
"2869","0.1","35.29.A.1"
"2870","0.08","35.35.A.1"
"2871","0.08","35.38.A.1"
"2872","0.01","35.39.A.1"
"2873","0.03","35.42.A.1"
"2874","0.07","35.44.A.1"
"2875","0","35.46.A.1"
"2876","0","35.48.A.1"
"2877","0.03","35.61.A.1"
"2878","0","35.86.A.1"
"2879","0.01","35.90.A.1"
"2880","0","35.99.A.1"
"2881","0","35.122.A.1"
"2882","0","35.132.A.4"
"2883","0","35.137.A.1"
"2884","0.06","35.141.A.1"
"2885","0","35.143.A.1"
"2886","0","35.148.A.1"
"2887","0","35.150.A.1"
"2888","0.32","35.154.A.1"
"2889","0.02","35.161.A.1"
"2890","0.01","35.165.A.1"
"2891","0","35.174.A.1"
"2892","0.03","35.179.A.1"
"2893","0.01","35.212.A.1"
"2894","0.03","35.213.A.1"
"2895","0.01","35.217.A.1"
"2896","0.1","35.219.A.1"
"2897","0.02","35.220.A.1"
"2898","0.12","35.222.A.1"
"2899","0.23","35.229.A.1"
"2900","0.15","35.236.A.1"
"2901","0","35.242.A.1"
"2902","0.01","35.245.A.1"
"2903","0.04","35.255.A.1"
"2904","0","35.258.A.1"
"2905","0","35.264.A.1"
"2906","0","35.268.A.1"
"2907","0.01","35.293.A.1"
"2908","0","35.298.A.1"
"2909","0","35.302.A.4"
"2910","0.01","35.314.A.1"
"2911","0","35.318.A.1"
"2912","0","35.327.A.1"
"2913","0","35.334.A.1"
"2914","0.04","35.338.A.1"
"2915","0.14","35.344.A.1"
"2916","0.03","35.347.A.1"
"2917","0","35.353.A.1"
"2918","0","35.363.A.1"
"2919","0","35.366.A.1"
"2920","0","35.375.A.1"
"2921","0","35.378.A.1"
"2922","0","35.383.A.1"
"2923","0.01","35.397.A.1"
"2924","0","35.401.A.1"
"2925","0.04","35.403.A.1"
"2926","0","35.410.A.1"
"2927","0.03","35.426.A.1"
"2928","0","35.434.A.1"
"2929","0.11","35.455.A.1"
"2930","0.01","35.458.A.1"
"2931","0","35.466.A.1"
"2932","0.01","35.475.A.1"
"2933","0.01","35.476.A.1"
"2934","0","35.543.A.1"
"2935","0.01","35.2018.A.1"
"2936","0.19","35.2031.A.1"
"2937","0","35.2035.A.1"
"2938","0","35.2037.A.1"
"2939","0","35.2055.A.1"
"2940","0.01","35.2056.A.1"
"2941","0","35.2062.A.1"
"2942","0","35.2119.A.1"
"2943","0","35.5086.N.N"
"2944","0","35.5087.N.N"
"2945","0.01","35.5089.N.N"
"2946","0","35.5106.N.N"
"2947","0.04","35.5118.N.N"
"2948","0.06","35.5134.N.N"
"2949","0","35.5142.N.N"
"2950","0","35.5160.N.N"
"2951","0.15","38.7.A.1"
"2952","0","38.21.A.1"
"2953","0","38.28.A.1"
"2954","0","38.38.A.1"
"2955","0","38.41.A.1"
"2956","0","38.42.A.1"
"2957","0","38.43.A.1"
"2958","0","38.53.A.1"
"2959","0.01","38.69.A.1"
"2960","0.01","38.71.A.1"
"2961","0","38.73.A.1"
"2962","0.08","38.75.A.1"
"2963","0","38.76.A.4"
"2964","0.01","38.84.A.1"
"2965","0.02","38.88.A.1"
"2966","0.01","38.90.A.1"
"2967","0","38.98.A.1"
"2968","0.02","38.100.A.1"
"2969","0","38.101.A.1"
"2970","0.05","38.103.A.1"
"2971","0.02","38.111.A.1"
"2972","0.26","38.114.A.1"
"2973","0.01","38.145.A.1"
"2974","0","38.156.A.4"
"2975","0","38.160.A.1"
"2976","0","38.163.A.1"
"2977","0.02","38.171.A.1"
"2978","0","38.178.A.1"
"2979","0.16","38.180.A.1"
"2980","0.04","38.186.A.1"
"2981","0","38.187.A.1"
"2982","0.01","38.193.A.1"
"2983","0.03","38.199.A.1"
"2984","0.02","38.204.A.1"
"2985","0.05","38.207.A.1"
"2986","0","38.210.A.1"
"2987","0","38.212.A.1"
"2988","0.03","38.214.A.1"
"2989","0.01","38.216.A.1"
"2990","0.15","38.221.A.1"
"2991","0.02","38.225.A.1"
"2992","0.02","38.227.A.1"
"2993","0","38.230.A.1"
"2994","0","38.236.A.1"
"2995","0.16","38.238.A.1"
"2996","0","38.239.A.1"
"2997","0","38.244.A.1"
"2998","0.04","38.251.A.1"
"2999","0.02","38.255.A.1"
"3000","0.01","38.266.A.1"
"3001","0.02","38.270.A.1"
"3002","0.01","38.281.A.1"
"3003","0.01","38.283.A.1"
"3004","0","38.284.A.1"
"3005","0","38.294.A.1"
"3006","0.01","38.295.A.1"
"3007","0.05","38.314.A.1"
"3008","0","38.315.A.1"
"3009","0","38.322.A.1"
"3010","0","38.323.A.1"
"3011","0.15","38.328.A.4"
"3012","0.02","38.330.A.1"
"3013","0","38.341.A.1"
"3014","0.02","38.345.A.1"
"3015","0.05","38.347.A.1"
"3016","0.4","38.348.A.1"
"3017","0","38.350.A.1"
"3018","0","38.351.A.1"
"3019","0.03","38.353.A.1"
"3020","0","38.361.A.1"
"3021","0","38.362.A.1"
"3022","0","38.368.A.1"
"3023","0.1","38.371.A.1"
"3024","0.04","38.372.A.1"
"3025","0.03","38.373.A.1"
"3026","0.01","38.384.A.1"
"3027","0","38.391.A.1"
"3028","0","38.416.A.1"
"3029","0","38.420.A.1"
"3030","0.06","38.437.A.1"
"3031","0.07","38.442.A.1"
"3032","0.01","38.448.A.1"
"3033","0","38.459.A.1"
"3034","0.03","38.468.A.1"
"3035","0","38.469.A.1"
"3036","0","38.478.A.1"
"3037","0.11","38.485.A.1"
"3038","0.06","38.487.A.1"
"3039","0","38.492.A.1"
"3040","0","38.493.A.1"
"3041","0","38.497.A.1"
"3042","0.23","38.502.A.1"
"3043","0.01","38.513.A.1"
"3044","0","38.522.A.1"
"3045","0","38.524.A.1"
"3046","0","38.527.A.1"
"3047","0","38.533.A.1"
"3048","0.09","38.534.A.1"
"3049","0.18","38.536.A.1"
"3050","0","38.539.A.1"
"3051","0","38.541.A.1"
"3052","0","38.545.A.1"
"3053","0.07","38.570.A.1"
"3054","0","38.575.A.1"
"3055","0","38.588.A.1"
"3056","0.04","38.594.A.1"
"3057","0","38.603.A.1"
"3058","0.02","38.609.A.1"
"3059","0","38.616.A.1"
"3060","0","38.622.A.1"
"3061","0","38.624.A.1"
"3062","0","38.626.A.1"
"3063","0.04","38.628.A.1"
"3064","0.06","38.631.A.1"
"3065","0","38.634.A.1"
"3066","0","38.636.A.1"
"3067","0","38.638.A.1"
"3068","0.5","38.640.A.1"
"3069","0","38.646.A.1"
"3070","0.05","38.648.A.1"
"3071","0","38.650.A.1"
"3072","0.04","38.657.A.1"
"3073","0.26","38.659.A.1"
"3074","0.09","38.661.A.1"
"3075","0","38.669.A.1"
"3076","0.02","38.673.A.1"
"3077","0.03","38.679.A.1"
"3078","0.01","38.683.A.1"
"3079","0","38.687.A.1"
"3080","0","38.692.A.1"
"3081","0.01","38.696.A.1"
"3082","0.03","38.701.A.1"
"3083","0.08","38.711.A.1"
"3084","0","38.717.A.1"
