"","PlotID","G","N"
"206","1 . 69",16.1382486666667,499.817256838814
"207","1 . 692",13.3971393333333,567.440423770304
"208","1 . 729",19.749725,2291.83118052329
"209","1 . 73",11.462941,546.219764691385
"210","1 . 747",25.3829333333333,371.361533881089
"211","1 . 748",42.9763664444444,603.798486325519
"212","1 . 752",28.7580972222222,1191.89368493264
"213","1 . 754",41.4776666666667,170.755570055038
"214","1 . 762",42.1245516666667,1257.11184383518
"215","1 . 793",17.5349416666667,657.416018264922
"216","1 . 794",29.0010805555556,1306.62671501933
"217","1 . 802",12.4847224444444,486.09456396778
"218","1 . 804",41.5166055555556,805.53621863578
"219","1 . 820",27.7984068888889,348.018808894278
"220","1 . 823",27.2357222222222,1112.1040067959
"221","1 . 827",32.6445551111111,366.551517823201
"222","1 . 831",16.36365,415.359033704715
"223","1 . 833",20.4229105555556,1040.94406335126
"224","1 . 840",28.2536027777778,1715.33660887932
"225","1 . 841",10.7293133333333,149.676382036645
"226","1 . 850",34.7847403333333,515.096131375636
"227","1 . 852",11.1946212222222,383.528045086336
"228","1 . 861",32.1735757777778,1479.50435098226
"229","1 . 869",19.3114595555556,710.043252780642
"230","1 . 879",24.661175,1892.17543453698
"231","1 . 885",24.7260944444444,1103.47427210381
"232","1 . 9",32.400476,2123.62208955773
"233","1 . 90",35.8011051111111,732.254209283245
"234","1 . 901",17.6248111111111,509.295817894065
"235","1 . 909",24.2426193333333,287.186252868042
"236","1 . 917",27.4747322222222,930.455165080352
"237","1 . 919",23.5716024444444,395.694556291583
"238","1 . 93",32.4898805555556,722.634177167468
"239","1 . 933",29.8067777777778,1817.90312776076
"240","1 . 937",10.3476472222222,594.178454209743
"241","1 . 944",10.0991444444444,516.369370920372
"242","1 . 947",16.3866305555556,930.172222959299
"243","1 . 974",24.0203236666667,1295.59197229829
"244","1 . 994",16.7972552222222,807.941226664724
"245","10 . 1000",20.365175,1389.95316966922
"246","10 . 1067",11.4880706666667,187.024742015543
"247","10 . 1087",12.6564361111111,353.677651315323
"248","10 . 1127",37.1807071111111,585.407248457123
"249","10 . 1173",19.5105111111111,240.50080289442
"250","10 . 1175",10.113592,1033.87051032495
"251","10 . 1392",16.3103302222222,58.8519611788697
"252","10 . 1496",22.7433416666667,1170.67302585372
"253","10 . 1720",18.3176855555556,974.169722782926
"254","10 . 1938",11.2342835555556,54.8907714841381
"255","10 . 196",10.5900661111111,361.882972825838
"256","10 . 2172",10.2579027777778,615.399113288662
"257","10 . 2428",14.1621333333333,322.978431181153
"258","10 . 2429",13.1482,2005.35228295788
"259","10 . 2462",28.0391092222222,1668.50968784517
"260","10 . 2467",11.2459727777778,489.631340480933
"261","10 . 2491",23.0860338888889,1072.35063878806
"262","10 . 291",12.3179083333333,1064.56973045912
"263","10 . 294",25.2441305555556,1336.90152197192
"264","10 . 2969",10.363575,1114.08460164327
"265","10 . 2973",13.2743684444444,259.316453944395
"266","10 . 2996",19.9984,1715.33660887932
"267","10 . 3120",17.8058275555556,103.556816305127
"268","10 . 3129",19.8075805555556,813.458598025243
"269","10 . 3343",11.5716633333333,154.344927034007
"270","10 . 3457",12.9670413333333,503.354033351968
"271","10 . 561",12.9853888888889,1315.680862893
"272","10 . 583",10.0556503333333,883.769715106729
"273","10 . 661",37.5621666666667,1202.5040144721
"274","10 . 671",14.5360916666667,562.347465591364
"275","10 . 681",16.4420638888889,944.319329011912
"276","10 . 688",30.8135055555556,1389.95316966922
"277","10 . 689",23.7538,2419.15513499681
"278","10 . 695",20.1853,1591.54943091895
"279","10 . 697",11.1112,1145.91559026165
"280","10 . 707",20.0526472222222,1255.5556621694
"281","10 . 721",32.0551564444444,942.338734164547
"282","10 . 731",11.8949055555556,516.369370920372
"283","10 . 749",11.4599893333333,178.395007323449
"284","10 . 788",25.7772367777778,1025.24077563286
"285","10 . 829",24.3538713333333,198.342426857633
"286","10 . 914",11.3003,611.43792359393
"287","10 . 964",10.509408,76.9602569262143
"288","11 . 1000",23.7609504444444,947.714634464539
"289","11 . 1006",14.399272,35.6507072525846
"290","11 . 1032",13.5270288888889,109.215658726172
"291","11 . 1044",17.5100996666667,416.066389007346
"292","11 . 1048",14.9223286666667,163.399074907679
"293","11 . 1049",19.8320062222222,142.17841582876
"294","11 . 1053",13.1122906666667,83.184983589364
"295","11 . 1059",12.449284,57.2957795130823
"296","11 . 1061",11.5462822222222,563.054820893994
"297","11 . 1073",13.8280324444444,603.939957386046
"298","11 . 1085",10.761231,747.391612759541
"299","11 . 1087",14.908676,182.214725957654
"300","11 . 1089",14.3487488888889,651.898646904403
"301","11 . 112",16.216944,30.5577490736439
"302","11 . 1126",10.666288,173.160578083982
"303","11 . 1136",10.45252,35.6507072525846
"304","11 . 116",14.4312645555556,305.294548615387
"305","11 . 1160",23.9899091111111,788.984104554222
"306","11 . 1172",12.5515548888889,145.715192341913
"307","11 . 118",16.588096,56.0225399683472
"308","11 . 1182",31.3083656666667,728.858903830618
"309","11 . 1183",15.5732226666667,120.108930386684
"310","11 . 1186",10.0016111111111,185.468560349755
"311","11 . 1189",18.200931,826.332464533121
"312","11 . 1191",18.6142662222222,126.758070231412
"313","11 . 1192",25.492664,85.448520557782
"314","11 . 1194",21.825372,490.197224723038
"315","11 . 1214",21.4914531111111,541.834161815075
"316","11 . 1248",11.7283527777778,587.104901183436
"317","11 . 134",17.2034824444444,221.11926760234
"318","11 . 140",10.5950146666667,48.6660448209884
"319","11 . 147",19.7767891111111,482.840729575679
"320","11 . 156",12.2827795555556,49.7978133051975
"321","11 . 160",12.9666462222222,66.3499273867546
"322","11 . 161",16.85698,35.6507072525846
"323","11 . 172",29.206076,50.9295817894065
"324","11 . 173",68.0844718888889,926.352504325094
"325","11 . 174",29.4269458888889,141.754002647181
"326","11 . 175",15.942724,77.6676122288449
"327","11 . 178",14.7657128888889,170.897041115564
"328","11 . 180",11.9166864444444,170.897041115564
"329","11 . 200",16.0058694444444,265.258238486492
"330","11 . 212",24.7105657777778,215.601896241821
"331","11 . 217",22.3411388888889,578.050753309764
"332","11 . 232",12.951698,188.58092368133
"333","11 . 235",12.4847465555556,282.093294689102
"334","11 . 238",20.319028,311.943688460115
"335","11 . 241",21.1729933333333,748.947794425328
"336","11 . 245",26.4908653333333,97.3320896419769
"337","11 . 246",20.9097148888889,642.844499030731
"338","11 . 248",36.896614,1134.45643435903
"339","11 . 252",24.907812,225.363399418124
"340","11 . 254",42.5692198888889,277.424749691739
"341","11 . 256",24.8370207777778,151.939919005063
"342","11 . 257",25.6139151111111,683.729635522782
"343","11 . 259",18.1131533333333,115.015972207743
"344","11 . 30",15.541783,103.273874184074
"345","11 . 312",16.8312064444444,207.396574731305
"346","11 . 330",10.5251844444444,123.362764778785
"347","11 . 334",28.2223658888889,655.859836599135
"348","11 . 337",17.793413,1207.59697265104
"349","11 . 339",11.2320955555556,232.154010323378
"350","11 . 351",15.7573822222222,59.9837296630788
"351","11 . 365",15.2040626666667,134.680449620875
"352","11 . 367",20.06286,140.905176284025
"353","11 . 388",10.0702678888889,193.673881860271
"354","11 . 389",23.1810945555556,354.385006617954
"355","11 . 407",24.3089583333333,1131.34407102746
"356","11 . 408",15.4984878888889,503.778446533546
"357","11 . 430",20.6786826666667,75.2626041999007
"358","11 . 435",16.3508591111111,328.778744662724
"359","11 . 472",17.0793522222222,422.432586731022
"360","11 . 483",20.8562946666667,177.121767778714
"361","11 . 486",16.8111688888889,280.112699841736
"362","11 . 492",11.206025,234.983431533901
"363","11 . 496",17.0306688888889,217.299548968134
"364","11 . 511",12.5348157777778,268.370601818067
"365","11 . 513",29.1699718888889,532.355600759824
"366","11 . 514",16.2545826666667,79.2237938946324
"367","11 . 515",15.3429497777778,65.0766878420194
"368","11 . 516",15.9526082222222,551.312722870325
"369","11 . 517",16.0348413333333,129.163078260356
"370","11 . 519",14.3304064444444,242.764339862838
"371","11 . 521",22.8428012222222,420.451991883656
"372","11 . 525",21.8590404444444,361.882972825838
"373","11 . 530",21.5861315555556,118.835690841949
"374","11 . 531",10.4843705555556,81.6288019235765
"375","11 . 536",11.719136,59.9837296630788
"376","11 . 543",13.4829128888889,177.121767778714
"377","11 . 548",10.4413944444444,302.182185283812
"378","11 . 55",17.3562333333333,319.866067849578
"379","11 . 604",17.2837606666667,233.285778807587
"380","11 . 617",31.8357501111111,1180.71747115107
"381","11 . 621",30.8047938888889,1203.21136977473
"382","11 . 622",20.3231112222222,207.396574731305
"383","11 . 639",14.8764097777778,917.156885390895
"384","11 . 645",14.461196,82.7605704077856
"385","11 . 652",18.438217,153.49610067085
"386","11 . 653",17.3939617777778,102.425047820918
"387","11 . 665",15.8675218888889,164.955256573467
"388","11 . 669",20.3235515555556,102.425047820918
"389","11 . 706",14.0959966666667,418.47139703629
"390","11 . 707",10.5516382222222,100.161510852499
"391","11 . 720",13.3138768888889,445.916782778359
"392","11 . 723",13.9219653333333,186.600328833964
"393","11 . 724",11.6923008888889,172.87763596293
"394","11 . 728",14.1898084444444,150.383737339275
"395","11 . 731",15.2187022222222,89.4097102525136
"396","11 . 738",20.9437127777778,215.601896241821
"397","11 . 746",10.9942862222222,69.037877536751
"398","11 . 765",18.0692875555556,420.027578702078
"399","11 . 767",25.8409255555556,1554.20107094006
"400","11 . 769",17.9110305555556,742.723067762178
"401","11 . 779",20.324344,111.47919569459
"402","11 . 781",11.2267383333333,675.099900830689
"403","11 . 790",10.2340951111111,153.213158549798
"404","11 . 795",18.248917,800.018847275261
"405","11 . 796",14.5620708888889,124.070120081415
"406","11 . 803",23.7197461111111,401.070456591576
"407","11 . 809",17.4564751111111,59.9837296630788
"408","11 . 817",10.8074462222222,322.554017999575
"409","11 . 819",13.2121035555556,387.347763720542
"410","11 . 843",24.4618841111111,203.435385036574
"411","11 . 866",27.9685333333333,238.237265926002
"412","11 . 877",14.0346612222222,339.106132081132
"413","11 . 881",12.3441416666667,873.583798748848
"414","11 . 910",12.4423791111111,80.4970334393675
"415","11 . 924",15.0963906666667,473.786581702007
"416","11 . 934",17.20195,1534.9610067085
"417","11 . 957",14.183584,50.9295817894065
"418","11 . 975",14.8360604444444,89.4097102525136
"419","11 . 986",14.186014,132.699854773509
"420","11 . 995",24.3282813333333,183.346494441863
"421","12 . 116",22.0596,1496.05646506382
"422","12 . 1160",10.7726833333333,597.715230722896
"423","12 . 1174",10.2555277777778,583.568124670283
"424","12 . 1192",18.116525,1828.51345730022
"425","12 . 1193",26.3766333333333,1492.51968855066
"426","12 . 129",15.6883833333333,1488.98291203751
"427","12 . 136",11.58205,1273.23954473516
"428","12 . 138",27.0636555555556,1549.10811276111
"429","12 . 1386",11.7809055555556,367.824757367936
"430","12 . 154",18.1760106666667,362.307386007417
"431","12 . 1543",13.0258416666667,834.679257104162
"432","12 . 1565",11.62045,1082.25361302489
"433","12 . 1585",16.607625,1142.37881374849
"434","12 . 1586",12.273325,1273.23954473516
"435","12 . 1594",14.34725,1319.21763940615
"436","12 . 1607",21.8373388888889,1839.12378683968
"437","12 . 1622",10.9519073333333,326.939620875885
"438","12 . 1638",44.4193416666667,1184.82013190633
"439","12 . 1649",26.8186527777778,443.653245809941
"440","12 . 1714",17.7653277777778,636.619772367581
"441","12 . 1720",10.5764388888889,774.554056380557
"442","12 . 174",19.282975,551.737136051904
"443","12 . 1743",11.3090911111111,521.462329099312
"444","12 . 1745",22.0702055555556,1109.69899876696
"445","12 . 1774",44.5287534444444,377.727731604765
"446","12 . 1778",15.0116333333333,399.655745986315
"447","12 . 1790",11.5918555555556,590.641677696589
"448","12 . 1791",17.3757972222222,661.377207959654
"449","12 . 1804",14.1071232222222,772.573461533191
"450","12 . 1811",17.2144726666667,510.851999559853
"451","12 . 1822",26.4909944444444,831.142480591009
"452","12 . 183",13.0988,300.626003618025
"453","12 . 1836",20.2575833333333,1177.74657888003
"454","12 . 1852",13.87205,477.464829275686
"455","12 . 1854",21.1972927777778,1230.37381339575
"456","12 . 1879",12.623525,675.524314012267
"457","12 . 1902",12.7132777777778,396.118969473162
"458","12 . 191",19.5990016666667,475.059821246742
"459","12 . 2087",24.48695,2228.16920328653
"460","12 . 227",14.994775,802.848268485783
"461","12 . 236",18.4813416666667,1478.37258249805
"462","12 . 247",12.1486666666667,640.156548880735
"463","12 . 26",16.7309527777778,845.289586643622
"464","12 . 28",16.3470861111111,650.766878420194
"465","12 . 282",14.2094361111111,845.289586643622
"466","12 . 285",10.3248722222222,470.39127624938
"467","12 . 294",11.7026305555556,774.554056380557
"468","12 . 308",21.6211777777778,901.878010854074
"469","12 . 310",17.8748111111111,997.370976709211
"470","12 . 322",12.7421555555556,420.876405065234
"471","12 . 323",10.7691861111111,696.744973091186
"472","12 . 334",24.8538666666667,2160.97044953662
"473","12 . 342",14.0583388888889,696.744973091186
"474","12 . 345",11.09105,1061.03295394597
"475","12 . 346",15.52165,693.208196578033
"476","12 . 374",10.0605305555556,873.583798748848
"477","12 . 389",24.7864,3087.60589598277
"478","12 . 392",35.9285265555556,1446.11718069809
"479","12 . 393",16.0249638888889,1085.79038953804
"480","12 . 394",19.7180944444444,873.583798748848
"481","12 . 4",14.7114138888889,1167.13624934057
"482","12 . 407",12.2540644444444,715.98503732274
"483","12 . 411",17.5020666666667,926.635446446146
"484","12 . 413",10.529425,509.295817894065
"485","12 . 430",13.366975,2100.84524881302
"486","12 . 435",26.5708027777778,1715.33660887932
"487","12 . 564",12.6063888888889,788.70116243317
"488","12 . 593",11.203775,1273.23954473516
"489","12 . 595",15.6558694444444,1128.23170769588
"490","12 . 596",18.153875,1648.13785512941
"491","12 . 597",11.6437944444444,498.685488354605
"492","12 . 599",23.1176791111111,1313.70026804564
"493","12 . 602",26.2218055555556,1471.29902947174
"494","12 . 603",10.5918805555556,746.259844275331
"495","12 . 608",17.8247774444444,714.004442475374
"496","12 . 611",16.0195527777778,898.34123434092
"497","12 . 630",16.28025,827.605704077856
"498","12 . 640",11.2215444444444,594.178454209743
"499","12 . 645",10.85335,679.06109052542
"500","12 . 646",15.3916916666667,636.619772367581
"501","12 . 659",16.194425,820.532151051549
"502","12 . 660",13.7768694444444,866.510245722541
"503","12 . 663",15.4402111111111,993.834200196058
"504","12 . 67",27.452825,1570.32877184003
"505","12 . 71",13.7633027777778,1206.04079098525
"506","12 . 717",27.8355194444444,2878.93608170673
"507","12 . 8",10.8119333333333,516.369370920372
"508","12 . 854",19.9328666666667,1213.11434401156
"509","12 . 859",15.64661,1066.12591212491
"510","12 . 863",14.1560444444444,1828.51345730022
"511","12 . 869",12.3621388888889,615.399113288662
"512","12 . 875",17.4023472222222,693.208196578033
"513","12 . 877",24.8715833333333,1407.63705223499
"514","12 . 88",15.2117361111111,339.53054526271
"515","12 . 910",23.5083138888889,1145.91559026165
"516","12 . 920",10.2565722222222,774.554056380557
"517","12 . 957",13.1241388888889,318.309886183791
"518","12 . 96",10.8765861111111,997.370976709211
"519","13 . 1044",10.652525,491.611935328299
"520","13 . 1269",16.1500904444444,1122.28992315378
"521","13 . 1270",21.4213223333333,1095.97630589592
"522","13 . 130",10.06505,1432.39448782706
"523","13 . 1439",12.0326733333333,450.302385654669
"524","13 . 1442",15.7469677777778,727.727135346409
"525","13 . 1445",24.2493288888889,429.506139757328
"526","13 . 1446",21.0135555555556,424.413181578388
"527","13 . 1448",11.2728083333333,335.993768749557
"528","13 . 1457",11.0329436666667,493.168116994086
"529","13 . 1459",15.1902444444444,311.236333157484
"530","13 . 1469",20.4075,2146.82334348401
"531","13 . 1475",20.5606193333333,513.398478649323
"532","13 . 1488",17.6338307777778,1202.07960129052
"533","13 . 1496",18.3823083333333,576.494571643976
"534","13 . 1500",12.084875,1082.25361302489
"535","13 . 1507",38.35003,491.046051086194
"536","13 . 1509",25.38565,3451.89387683755
"537","13 . 1518",11.6609057777778,685.710230370148
"538","13 . 1519",16.3794651111111,409.841662344196
"539","13 . 1521",18.5001148888889,1145.06676389849
"540","13 . 1563",13.3477,923.098669932993
"541","13 . 160",17.912825,2228.16920328653
"542","13 . 1613",21.7684566666667,1916.50845694747
"543","13 . 1623",20.6856694444444,1163.59947282741
"544","13 . 1629",16.5619916666667,389.045416446855
"545","13 . 1643",13.9747555555556,519.906147433525
"546","13 . 190",16.7086444444444,512.832594407218
"547","13 . 195",24.9309444444444,1085.79038953804
"548","13 . 207",11.3908333333333,385.508639933702
"549","13 . 217",18.6973277777778,350.14087480217
"550","13 . 274",14.377075,2228.16920328653
"551","13 . 307",12.367575,353.677651315323
"552","13 . 311",12.7242,1145.91559026165
"553","13 . 492",22.6780462222222,317.036646639056
"554","13 . 504",12.8034972222222,385.508639933702
"555","13 . 514",11.865765,213.762772454981
"556","13 . 555",14.2600166666667,473.928052762533
"557","13 . 556",14.2201,290.015674078565
"558","13 . 557",13.6781611111111,477.464829275686
"559","13 . 558",11.1453805555556,392.582192960009
"560","13 . 566",10.428525,1209.5775674984
"561","13 . 684",20.044275,1432.39448782706
"562","13 . 692",17.3163583333333,1160.06269631426
"563","13 . 87",14.624675,1469.31843462438
"564","13 . 922",12.0008388888889,1046.88584789336
"565","13 . 931",13.3217277777778,569.42101861767
"566","13 . 951",14.6516527777778,502.222264867759
"567","14 . 1032",12.2635422222222,246.725529557569
"568","14 . 1061",12.980639,475.48423442832
"569","14 . 1065",10.156075,217.299548968134
"570","14 . 1078",10.5232305555556,583.568124670283
"571","14 . 1081",11.0287833333333,321.846662696944
"572","14 . 1082",35.3440111111111,1184.82013190633
"573","14 . 1096",19.1699611111111,972.613541117138
"574","14 . 1102",15.6937861111111,763.943726841098
"575","14 . 1153",11.4710546666667,159.862298394526
"576","14 . 1157",14.933375,1329.82796894561
"577","14 . 1161",12.4114066666667,237.671381683897
"578","14 . 1163",16.8288961111111,591.773446180798
"579","14 . 1167",11.32635,650.766878420194
"580","14 . 1176",10.9740551111111,76.9602569262143
